Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock
AAPL,2013,6,7,62.357143,63.32,61.824287,63.115715
AAPL,2013,6,10,63.532856,64.154289,62.400002,62.69857
AAPL,2013,6,11,NaN,NaN,NaN,NaN
AAPL,2013,6,12,NaN,NaN,NaN,NaN
AAPL,2013,6,13,61.785713,62.44857,61.25,62.279999
AAPL,2013,6,14,62.200001,62.327145,61.214287,61.435715
AAPL,2013,6,17,61.634285,62.242859,61.48,61.714287
AAPL,2013,6,18,61.651428,62.128571,61.458572,61.681427
AAPL,2013,6,19,61.628571,61.665714,60.42857,NaN
AAPL,2013,6,20,59.900002,60.854286,59.310001,59.548573
AAPL,2013,6,21,59.784286,60,58.299999,59.07143
AAPL,2013,6,24,58.200001,58.380001,56.864285,57.505714
AAPL,2013,6,25,57.957142,58.255714,56.975716,57.51857
AAPL,2013,6,26,57.700001,57.827145,56.522858,56.867142
AAPL,2013,6,27,57.035713,57.341427,56.220001,56.254284
AAPL,2013,6,28,55.908573,57.181427,55.552856,56.647144
AAPL,2013,7,1,57.527142,58.895714,57.317142,58.459999
AAPL,2013,7,2,58.565716,60.232857,58.495716,59.784286
AAPL,2013,7,3,60.122856,60.425713,59.635715,60.114285
AAPL,2013,7,5,60.055714,60.470001,59.335712,59.631428
AAPL,2013,7,8,60.015713,60.142857,58.664288,59.292858
AAPL,2013,7,9,59.085712,60.5,58.625713,60.335712
AAPL,2013,7,10,59.942856,60.685715,59.75,60.104286
AAPL,2013,7,11,60.421429,61.17857,60.167141,61.041428
AAPL,2013,7,12,61.092857,61.398571,60.487144,60.93
AAPL,2013,7,15,60.715714,61.637142,60.685715,61.062859
AAPL,2013,7,16,60.931427,61.529999,60.595715,61.457142
AAPL,2013,7,17,61.385715,61.745716,61.174286,61.472858
AAPL,2013,7,18,61.91143,62.124287,61.515713,61.68
AAPL,2013,7,19,61.871429,61.997143,60.621429,60.707142
AAPL,2013,7,22,61.351429,61.392857,60.781429,60.901428
AAPL,2013,7,23,60.857143,60.994286,59.815716,59.855713
AAPL,2013,7,24,62.704285,63.512856,62.18,62.93
AAPL,2013,7,25,62.957142,63.057144,62.258572,62.642857
AAPL,2013,7,26,62.185715,63.005714,62.048573,62.998573
AAPL,2013,7,29,62.971428,64.284286,62.885715,63.970001
AAPL,2013,7,30,64.279999,65.307144,64.175713,64.760002
AAPL,2013,7,31,64.998573,65.334282,64.204285,64.647141
AAPL,2013,8,1,65.10714,65.257141,64.751427,65.239998
AAPL,2013,8,2,65.43,66.121429,65.237144,66.077141
AAPL,2013,8,5,66.384285,67.238571,66.021431,67.064285
AAPL,2013,8,6,66.860001,67.412857,66.024284,66.464287
AAPL,2013,8,7,66.257141,66.714287,65.96714,66.425713
AAPL,2013,8,8,NaN,NaN,NaN,NaN
AAPL,2013,8,9,65.519997,65.779999,64.807144,64.921425
AAPL,2013,8,12,65.265717,66.949997,65.232857,NaN
AAPL,2013,8,13,67.277145,70.665718,66.864288,69.938568
AAPL,2013,8,14,71.125717,72.035713,70.485718,71.214287
AAPL,2013,8,15,70.917145,71.771431,69.868568,71.129997
AAPL,2013,8,16,71.449997,71.848572,71.265717,71.761429
AAPL,2013,8,19,72.048569,73.391426,72,72.534286
AAPL,2013,8,20,NaN,NaN,NaN,NaN
AAPL,2013,8,21,71.941429,72.449997,71.599998,71.765717
AAPL,2013,8,22,72.139999,72.227142,71.171425,71.851425
AAPL,2013,8,23,71.895714,71.907143,71.335716,71.574287
AAPL,2013,8,26,71.535713,72.885712,71.5,71.852859
AAPL,2013,8,27,71.14286,71.78714,69.471428,69.798569
AAPL,2013,8,28,69.428574,70.828575,69.428574,70.128571
AAPL,2013,8,29,70.235718,70.928574,70.16143,70.242859
AAPL,2013,8,30,70.285713,70.421425,69.5,NaN
AAPL,2013,9,3,70.442856,71.514282,69.621429,69.797142
AAPL,2013,9,4,71.365715,71.748573,70.897141,71.241432
AAPL,2013,9,5,71.464287,71.525711,70.519997,70.752853
AAPL,2013,9,6,71.205711,71.339996,69.992859,71.174286
AAPL,2013,9,9,72.14286,72.559998,71.925713,72.309998
AAPL,2013,9,10,72.314285,72.492859,69.928574,70.662857
AAPL,2013,9,11,NaN,NaN,NaN,NaN
AAPL,2013,9,12,66.928574,67.914284,66.572861,67.527145
AAPL,2013,9,13,67.048569,67.404289,66.385712,66.414284
AAPL,2013,9,16,65.85714,65.944283,63.888573,64.302856
AAPL,2013,9,17,63.994286,65.672859,63.92857,65.045715
AAPL,2013,9,18,66.168571,66.621429,65.808571,66.382858
AAPL,2013,9,19,67.242859,67.975716,67.035713,67.471428
AAPL,2013,9,20,68.285713,68.364288,66.571426,66.772858
AAPL,2013,9,23,70.871429,70.987144,68.942856,70.091431
AAPL,2013,9,24,70.697144,70.781425,69.688568,69.871429
AAPL,2013,9,25,69.885712,69.94857,68.775711,68.790001
AAPL,2013,9,26,69.428574,69.794289,69.128571,69.459999
AAPL,2013,9,27,69.111427,69.238571,68.674286,68.964287
AAPL,2013,9,30,68.178574,68.808571,67.772858,68.10714
AAPL,2013,10,1,68.349998,69.877144,68.339996,69.708572
AAPL,2013,10,2,69.375717,70.257141,69.10714,69.937141
AAPL,2013,10,3,70.072861,70.335716,68.677139,69.058571
AAPL,2013,10,4,69.122856,69.228569,68.371429,NaN
AAPL,2013,10,7,69.508568,70.378571,69.335716,69.678574
AAPL,2013,10,8,69.991432,70.091431,68.648575,68.705711
AAPL,2013,10,9,69.234283,69.684288,68.325714,69.512856
AAPL,2013,10,10,70.188568,70.339996,69.577141,69.94857
AAPL,2013,10,11,69.57,70.548569,69.308571,70.401428
AAPL,2013,10,14,69.975716,71.082855,69.907143,70.862854
AAPL,2013,10,15,71.072861,71.714287,70.788574,71.239998
AAPL,2013,10,16,71.541428,71.790001,71.318573,71.587143
AAPL,2013,10,17,71.425713,72.111427,71.382858,NaN
AAPL,2013,10,18,72.284286,72.751427,72.244286,72.69857
AAPL,2013,10,21,73.110001,74.900002,73.074287,74.480003
AAPL,2013,10,22,75.201431,75.492859,72.575714,74.267143
AAPL,2013,10,23,74.14286,75.095711,74.14286,74.994286
AAPL,2013,10,24,75,76.067146,74.635712,75.987144
AAPL,2013,10,25,75.902855,76.175713,75.015717,75.137146
AAPL,2013,10,28,75.577141,75.85714,74.744286,75.697144
AAPL,2013,10,29,NaN,NaN,NaN,NaN
AAPL,2013,10,30,74.230003,75.360001,73.860001,74.985718
AAPL,2013,10,31,75,75.355713,74.46714,74.671425
AAPL,2013,11,1,74.860001,74.971428,73.691429,74.290001
AAPL,2013,11,4,74.442856,75.260002,74.115715,75.25
AAPL,2013,11,5,74.940002,75.555717,74.714287,75.064285
AAPL,2013,11,6,74.878571,74.980003,74.028572,74.417145
AAPL,2013,11,7,74.225716,74.741432,73.197144,NaN
AAPL,2013,11,8,73.511429,74.447144,73.227142,74.365715
AAPL,2013,11,11,74.284286,74.524284,73.487144,74.150002
AAPL,2013,11,12,73.952858,74.845711,73.85714,74.28714
AAPL,2013,11,13,74,74.60714,73.851425,74.375717
AAPL,2013,11,14,74.687141,75.611427,74.552856,75.451431
AAPL,2013,11,15,75.225716,75.584282,74.927139,74.998573
AAPL,2013,11,18,74.998573,75.312859,74.028572,74.089996
AAPL,2013,11,19,74.147141,74.76857,73.995712,74.221428
AAPL,2013,11,20,NaN,NaN,NaN,NaN
AAPL,2013,11,21,73.942856,74.458572,73.381432,74.44857
AAPL,2013,11,22,74.21714,74.594284,74.075714,74.257141
AAPL,2013,11,25,74.431427,75.124283,74.428574,74.82
AAPL,2013,11,26,74.874283,76.591431,74.85714,76.199997
AAPL,2013,11,27,76.615715,78,76.199997,77.994286
AAPL,2013,11,29,78.497147,79.761429,78.258568,79.438568
AAPL,2013,12,2,79.714287,80.618568,78.688568,78.747147
AAPL,2013,12,3,79.757141,80.91143,79.668571,80.902855
AAPL,2013,12,4,80.785713,81.312859,80.117142,80.714287
AAPL,2013,12,5,81.807144,82.162857,80.915718,81.128571
AAPL,2013,12,6,80.827141,80.964287,79.938568,80.002853
AAPL,2013,12,9,80.128571,81.368568,80.128571,80.918571
AAPL,2013,12,10,80.511429,81.125717,80.171425,80.792854
AAPL,2013,12,11,81,81.567146,79.955711,80.194283
AAPL,2013,12,12,80.305717,80.762856,80.004288,80.077141
AAPL,2013,12,13,80.407143,80.41143,79.095711,79.204285
AAPL,2013,12,16,79.288574,80.377144,79.28714,79.64286
AAPL,2013,12,17,79.401428,79.919998,79.054283,79.284286
AAPL,2013,12,18,78.528572,78.778572,76.971428,78.681427
AAPL,2013,12,19,78.5,78.571426,77.675713,77.779999
AAPL,2013,12,20,77.918571,78.80143,77.831429,78.431427
AAPL,2013,12,23,81.14286,81.531425,80.394287,81.441429
AAPL,2013,12,24,81.412857,81.697144,80.861427,81.095711
AAPL,2013,12,26,81.157143,81.35714,80.482857,NaN
AAPL,2013,12,27,80.545715,80.629997,79.928574,80.012856
AAPL,2013,12,30,79.637146,80.012856,78.902855,79.21714
AAPL,2013,12,31,79.167145,80.182854,79.14286,80.145714
AAPL,2014,1,2,79.382858,79.575714,78.860001,79.01857
AAPL,2014,1,3,78.980003,79.099998,77.204285,77.28286
AAPL,2014,1,6,76.778572,78.114288,76.228569,77.704285
AAPL,2014,1,7,77.760002,77.994286,76.845711,77.148575
AAPL,2014,1,8,76.972855,77.937141,76.955711,77.637146
AAPL,2014,1,9,78.114288,78.122856,76.478569,76.645714
AAPL,2014,1,10,77.118568,77.257141,75.872856,76.134285
AAPL,2014,1,13,75.701431,77.5,75.697144,76.53286
AAPL,2014,1,14,76.888573,78.104286,76.808571,78.055717
AAPL,2014,1,15,79.074287,80.028572,78.808571,79.622856
AAPL,2014,1,16,79.271431,79.550003,78.811432,79.178574
AAPL,2014,1,17,78.78286,78.867142,77.128571,77.238571
AAPL,2014,1,21,77.284286,78.581429,77.202858,78.438568
AAPL,2014,1,22,78.701431,79.612854,78.258568,78.78714
AAPL,2014,1,23,78.562859,79.5,77.830002,79.454285
AAPL,2014,1,24,79.14286,79.374283,77.821426,78.010002
AAPL,2014,1,27,78.581429,79.257141,77.964287,78.64286
AAPL,2014,1,28,72.68,73.571426,71.724289,72.35714
AAPL,2014,1,29,71.992859,72.48143,71.23143,71.535713
AAPL,2014,1,30,71.791428,72.35714,70.957146,71.397141
AAPL,2014,1,31,70.739998,71.647141,70.507141,71.514282
AAPL,2014,2,3,71.80143,72.53286,71.328575,71.647141
AAPL,2014,2,4,72.264282,72.779999,71.822861,72.684288
AAPL,2014,2,5,72.365715,73.611427,72.321426,73.227142
AAPL,2014,2,6,72.865715,73.35714,72.544289,73.215714
AAPL,2014,2,7,74.482857,74.704285,73.91143,NaN
AAPL,2014,2,10,74.094284,75.998573,74,75.57
AAPL,2014,2,11,75.80143,76.821426,75.64286,76.565712
AAPL,2014,2,12,76.707146,77.080002,76.177139,76.559998
AAPL,2014,2,13,76.379997,77.835716,76.314285,77.775711
AAPL,2014,2,14,77.495712,77.997147,77.315712,77.71286
AAPL,2014,2,18,78,78.741432,77.944283,77.998573
AAPL,2014,2,19,77.821426,78.127144,76.335716,76.767143
AAPL,2014,2,20,76.141426,76.714287,75.571426,75.878571
AAPL,2014,2,21,76.112854,76.367142,74.942856,75.035713
AAPL,2014,2,24,74.735718,75.702858,74.631432,75.364288
AAPL,2014,2,25,75.625717,75.652855,74.428574,NaN
AAPL,2014,2,26,74.80143,75,73.657143,73.907143
AAPL,2014,2,27,73.877144,75.540001,73.721428,75.381432
AAPL,2014,2,28,75.582855,76.10714,74.58857,75.177139
AAPL,2014,3,3,74.774284,75.807144,74.687141,75.394287
AAPL,2014,3,4,75.85714,76.091431,75.395714,75.891426
AAPL,2014,3,5,75.845711,76.39286,75.589996,76.05143
AAPL,2014,3,6,76.112854,76.348572,75.442856,75.821426
AAPL,2014,3,7,75.870003,75.997147,75.150002,75.777145
AAPL,2014,3,10,75.480003,76.190002,75.477142,75.845711
AAPL,2014,3,11,76.492859,76.96286,76.084282,76.584282
AAPL,2014,3,12,76.358574,76.764282,76,76.658569
AAPL,2014,3,13,76.777145,77.094284,75.594284,75.807144
AAPL,2014,3,14,NaN,NaN,NaN,NaN
AAPL,2014,3,17,75.385712,75.709999,75.121429,75.248573
AAPL,2014,3,18,75.128571,75.995712,75.028572,75.914284
AAPL,2014,3,19,76.03714,76.605713,75.571426,75.894287
AAPL,2014,3,20,75.69857,76.095711,75.335716,75.528572
AAPL,2014,3,21,75.989998,76.25,75.190002,76.124283
AAPL,2014,3,24,76.917145,77.214287,76.437141,77.027145
AAPL,2014,3,25,77.35714,77.964287,77.084282,77.855713
AAPL,2014,3,26,78.074287,78.428574,76.980003,77.111427
AAPL,2014,3,27,77.145714,77.35714,76.445717,76.779999
AAPL,2014,3,28,76.902855,76.991432,76.321426,76.694283
AAPL,2014,3,31,77.03286,77.258568,76.561432,76.677139
AAPL,2014,4,1,76.822861,77.410004,76.681427,77.378571
AAPL,2014,4,2,77.482857,77.639999,77.18,77.507141
AAPL,2014,4,3,77.341431,77.5,76.805717,76.970001
AAPL,2014,4,4,77.115715,77.14286,75.797142,75.974289
AAPL,2014,4,7,75.431427,75.842857,74.555717,NaN
AAPL,2014,4,8,75.027145,75.160004,74.099998,74.777145
AAPL,2014,4,9,74.662857,75.784286,74.574287,75.760002
AAPL,2014,4,10,75.811432,76.034286,74.738571,74.78286
AAPL,2014,4,11,74.14286,74.690002,73.877144,74.230003
AAPL,2014,4,14,74.557144,74.594284,73.887146,74.525711
AAPL,2014,4,15,74.324287,74.519997,73.047142,73.994286
AAPL,2014,4,16,74.007141,74.441429,73.44857,74.144287
AAPL,2014,4,17,74.285713,75.394287,74.171425,74.991432
AAPL,2014,4,21,75.048569,76.019997,74.851425,75.881432
AAPL,2014,4,22,75.472855,75.975716,75.214287,75.957146
AAPL,2014,4,23,75.580002,75.875717,74.921425,74.964287
AAPL,2014,4,24,81.172859,81.428574,80.104286,81.110001
AAPL,2014,4,25,80.647141,81.71286,80.565712,81.705711
AAPL,2014,4,28,81.828575,85.10714,81.792854,84.870003
AAPL,2014,4,29,84.82,85.139999,84.215714,84.618568
AAPL,2014,4,30,84.662857,85.632858,84.257141,NaN
AAPL,2014,5,1,84.571426,84.971428,83.765717,84.497147
AAPL,2014,5,2,84.620003,84.885712,84.244286,84.654289
AAPL,2014,5,5,84.305717,85.85714,84.285713,85.851425
AAPL,2014,5,6,85.971428,86.344284,84.915718,84.915718
AAPL,2014,5,7,85.035713,85.327141,83.961426,84.618568
AAPL,2014,5,8,84.035713,84.915718,83.771431,83.998573
AAPL,2014,5,9,83.505714,83.75,82.904289,83.648575
AAPL,2014,5,12,83.927139,84.808571,83.914284,84.690002
AAPL,2014,5,13,84.571426,84.934288,84.385712,84.822861
AAPL,2014,5,14,84.632858,85.342857,84.534286,84.83857
AAPL,2014,5,15,84.957146,85.228569,84.005714,84.117142
AAPL,2014,5,16,84.089996,85.361427,83.628571,85.358574
AAPL,2014,5,19,85.407143,86.761429,85.332855,86.370003
AAPL,2014,5,20,86.358574,86.628571,85.818573,86.387146
AAPL,2014,5,21,86.261429,86.671425,86.008568,86.615715
AAPL,2014,5,22,86.657143,87.121429,86.300003,86.752853
AAPL,2014,5,23,86.75,87.818573,86.638573,87.732857
AAPL,2014,5,27,87.982857,89.408569,87.947144,89.375717
AAPL,2014,5,28,89.431427,89.975716,89.111427,89.144287
AAPL,2014,5,29,NaN,NaN,NaN,NaN
AAPL,2014,5,30,91.139999,92.024284,89.842857,90.428574
AAPL,2014,6,2,90.565712,90.690002,88.928574,89.807144
AAPL,2014,6,3,89.779999,91.248573,89.75,91.077141
AAPL,2014,6,4,91.062859,92.555717,90.872856,92.117142
AAPL,2014,6,5,92.314285,92.767143,91.80143,92.478569
AAPL,2014,6,6,92.842857,93.03714,92.067146,NaN
AAPL,2014,6,9,92.699997,93.879997,91.75,93.699997
AAPL,2014,6,10,94.730003,95.050003,93.57,94.25
AAPL,2014,6,11,94.129997,94.760002,93.470001,93.860001
AAPL,2014,6,12,94.040001,94.120003,91.900002,92.290001
AAPL,2014,6,13,92.199997,92.440002,90.879997,91.279999
AAPL,2014,6,16,91.510002,92.75,91.449997,92.199997
AAPL,2014,6,17,92.309998,92.699997,91.800003,92.080002
AAPL,2014,6,18,92.269997,92.290001,91.349998,92.18
AAPL,2014,6,19,92.290001,92.300003,91.339996,91.860001
AAPL,2014,6,20,91.849998,92.550003,90.900002,90.910004
AAPL,2014,6,23,91.32,91.620003,90.599998,90.830002
AAPL,2014,6,24,90.75,91.739998,90.190002,NaN
AAPL,2014,6,25,90.209999,90.699997,89.650002,90.360001
AAPL,2014,6,26,90.370003,91.050003,89.800003,90.900002
AAPL,2014,6,27,90.82,92,90.769997,91.980003
AAPL,2014,6,30,92.099998,93.730003,92.089996,92.93
AAPL,2014,7,1,93.519997,94.07,93.129997,93.519997
AAPL,2014,7,2,93.870003,94.059998,93.089996,93.480003
AAPL,2014,7,3,93.669998,94.099998,93.199997,94.029999
AAPL,2014,7,7,94.139999,95.989998,94.099998,95.970001
AAPL,2014,7,8,96.269997,96.800003,93.919998,95.349998
AAPL,2014,7,9,95.440002,95.949997,94.760002,95.389999
AAPL,2014,7,10,93.760002,95.550003,93.519997,95.040001
AAPL,2014,7,11,95.360001,95.889999,94.860001,95.220001
AAPL,2014,7,14,95.860001,96.889999,95.650002,96.449997
AAPL,2014,7,15,96.800003,96.849998,95.029999,95.32
AAPL,2014,7,16,96.970001,97.099998,94.739998,94.779999
AAPL,2014,7,17,NaN,NaN,NaN,NaN
AAPL,2014,7,18,93.620003,94.739998,93.019997,94.43
AAPL,2014,7,21,94.989998,95,93.720001,NaN
AAPL,2014,7,22,94.68,94.889999,94.120003,94.720001
AAPL,2014,7,23,95.419998,97.879997,95.169998,97.190002
AAPL,2014,7,24,97.040001,97.32,96.419998,97.029999
AAPL,2014,7,25,96.849998,97.839996,96.639999,97.669998
AAPL,2014,7,28,97.82,99.239998,97.550003,NaN
AAPL,2014,7,29,99.330002,99.440002,98.25,98.379997
AAPL,2014,7,30,98.440002,98.699997,97.669998,98.150002
AAPL,2014,7,31,97.160004,97.449997,95.330002,NaN
AAPL,2014,8,1,94.900002,96.620003,94.809998,96.129997
AAPL,2014,8,4,96.370003,96.580002,95.169998,NaN
AAPL,2014,8,5,95.360001,95.68,94.360001,95.120003
AAPL,2014,8,6,94.75,95.480003,94.709999,94.959999
AAPL,2014,8,7,94.93,95.949997,94.099998,94.480003
AAPL,2014,8,8,94.260002,94.82,93.279999,94.739998
AAPL,2014,8,11,95.269997,96.080002,94.839996,95.989998
AAPL,2014,8,12,96.040001,96.879997,95.610001,95.970001
AAPL,2014,8,13,96.150002,97.239998,96.040001,97.239998
AAPL,2014,8,14,NaN,NaN,NaN,NaN
AAPL,2014,8,15,97.900002,98.190002,96.860001,97.980003
AAPL,2014,8,18,98.489998,99.370003,97.980003,99.160004
AAPL,2014,8,19,99.410004,100.68,99.32,100.529999
AAPL,2014,8,20,100.440002,101.089996,99.949997,100.57
AAPL,2014,8,21,100.57,100.940002,100.110001,100.580002
AAPL,2014,8,22,100.290001,101.470001,100.190002,101.32
AAPL,2014,8,25,101.790001,102.169998,101.279999,101.540001
AAPL,2014,8,26,101.419998,101.5,100.860001,NaN
AAPL,2014,8,27,101.019997,102.57,100.699997,102.129997
AAPL,2014,8,28,101.589996,102.779999,101.559998,102.25
AAPL,2014,8,29,102.860001,102.900002,102.199997,102.5
AAPL,2014,9,2,103.059998,103.739998,102.720001,103.300003
AAPL,2014,9,3,103.099998,103.199997,98.580002,98.940002
AAPL,2014,9,4,98.849998,100.089996,97.790001,98.120003
AAPL,2014,9,5,98.800003,99.389999,98.309998,98.970001
AAPL,2014,9,8,99.300003,99.309998,98.050003,98.360001
AAPL,2014,9,9,99.080002,103.080002,96.139999,97.989998
AAPL,2014,9,10,98.010002,101.110001,97.760002,101
AAPL,2014,9,11,100.410004,101.440002,99.620003,101.43
AAPL,2014,9,12,101.209999,102.190002,101.080002,101.660004
AAPL,2014,9,15,102.809998,103.050003,101.440002,101.629997
AAPL,2014,9,16,99.800003,101.260002,98.889999,100.860001
AAPL,2014,9,17,101.269997,101.800003,100.589996,101.580002
AAPL,2014,9,18,101.93,102.349998,101.559998,101.790001
AAPL,2014,9,19,102.290001,102.349998,100.5,100.959999
AAPL,2014,9,22,101.800003,102.139999,100.580002,101.059998
AAPL,2014,9,23,100.599998,102.940002,100.540001,102.639999
AAPL,2014,9,24,102.160004,102.849998,101.199997,101.75
AAPL,2014,9,25,100.510002,100.709999,97.720001,97.870003
AAPL,2014,9,26,98.529999,100.75,98.400002,100.75
AAPL,2014,9,29,98.650002,100.440002,98.629997,100.110001
AAPL,2014,9,30,100.809998,101.540001,100.529999,100.75
AAPL,2014,10,1,100.589996,100.690002,98.699997,99.18
AAPL,2014,10,2,99.269997,100.220001,98.040001,99.900002
AAPL,2014,10,3,99.440002,100.209999,99.040001,99.620003
AAPL,2014,10,6,99.949997,100.650002,99.419998,99.620003
AAPL,2014,10,7,99.43,100.120003,98.730003,98.75
AAPL,2014,10,8,98.760002,101.110001,98.309998,100.800003
AAPL,2014,10,9,101.540001,102.379997,100.610001,101.019997
AAPL,2014,10,10,100.690002,102.029999,100.300003,100.730003
AAPL,2014,10,13,101.330002,101.779999,99.809998,NaN
AAPL,2014,10,14,100.389999,100.519997,98.57,98.75
AAPL,2014,10,15,97.970001,99.150002,95.18,97.540001
AAPL,2014,10,16,95.550003,97.720001,95.410004,96.260002
AAPL,2014,10,17,97.5,99,96.809998,97.669998
AAPL,2014,10,20,98.32,99.959999,98.220001,99.760002
AAPL,2014,10,21,103.019997,103.019997,101.269997,102.470001
AAPL,2014,10,22,102.839996,104.110001,102.599998,102.989998
AAPL,2014,10,23,104.080002,105.050003,103.629997,104.830002
AAPL,2014,10,24,105.18,105.489998,104.529999,105.220001
AAPL,2014,10,27,104.849998,105.480003,104.699997,105.110001
AAPL,2014,10,28,105.400002,106.739998,105.349998,106.739998
AAPL,2014,10,29,106.650002,107.370003,106.360001,107.339996
AAPL,2014,10,30,106.959999,107.349998,105.900002,106.980003
AAPL,2014,10,31,108.010002,108.040001,107.209999,108
AAPL,2014,11,3,NaN,NaN,NaN,NaN
AAPL,2014,11,4,109.360001,109.489998,107.720001,108.599998
AAPL,2014,11,5,109.099998,109.300003,108.129997,108.860001
AAPL,2014,11,6,108.599998,108.790001,107.800003,108.699997
AAPL,2014,11,7,108.75,109.32,108.550003,109.010002
AAPL,2014,11,10,109.019997,109.330002,108.669998,108.830002
