Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock
AAPL,2016,3,30,108.650002,110.419998,108.599998,109.559998
AAPL,2016,3,31,109.720001,109.900002,108.879997,108.989998
AAPL,2016,4,1,108.779999,110,108.199997,109.989998
AAPL,2016,4,4,110.419998,112.190002,110.269997,NaN
AAPL,2016,4,5,109.510002,110.730003,109.419998,109.809998
AAPL,2016,4,6,110.230003,110.980003,109.199997,110.959999
AAPL,2016,4,7,109.949997,110.419998,108.120003,108.540001
AAPL,2016,4,8,108.910004,109.769997,108.169998,108.660004
AAPL,2016,4,11,108.970001,110.610001,108.830002,109.019997
AAPL,2016,4,12,109.339996,110.5,108.660004,110.440002
AAPL,2016,4,13,110.800003,112.339996,110.800003,112.040001
AAPL,2016,4,14,111.620003,112.389999,111.330002,112.099998
AAPL,2016,4,15,112.110001,112.300003,109.730003,109.849998
AAPL,2016,4,18,108.889999,108.949997,106.940002,107.480003
AAPL,2016,4,19,107.879997,108,106.230003,106.910004
AAPL,2016,4,20,106.639999,108.089996,106.059998,107.129997
AAPL,2016,4,21,106.93,106.93,105.519997,105.970001
AAPL,2016,4,22,105.010002,106.480003,104.620003,105.68
AAPL,2016,4,25,NaN,NaN,NaN,NaN
AAPL,2016,4,26,103.910004,105.300003,103.910004,104.349998
AAPL,2016,4,27,96,98.709999,95.68,97.82
AAPL,2016,4,28,97.610001,97.879997,94.25,94.830002
AAPL,2016,4,29,93.989998,94.720001,92.510002,93.739998
AAPL,2016,5,2,93.970001,94.080002,92.400002,93.639999
AAPL,2016,5,3,94.199997,95.739998,93.68,95.18
AAPL,2016,5,4,95.199997,95.900002,93.82,94.190002
AAPL,2016,5,5,94,94.07,92.68,93.239998
AAPL,2016,5,6,93.370003,93.449997,91.849998,92.720001
AAPL,2016,5,9,93,93.769997,92.589996,92.790001
AAPL,2016,5,10,93.330002,93.57,92.110001,93.419998
AAPL,2016,5,11,93.480003,93.57,92.459999,92.510002
AAPL,2016,5,12,92.720001,92.779999,89.470001,90.339996
AAPL,2016,5,13,90,91.669998,90,90.519997
AAPL,2016,5,16,92.389999,94.389999,91.650002,93.879997
AAPL,2016,5,17,94.550003,94.699997,93.010002,93.489998
AAPL,2016,5,18,94.160004,95.209999,93.889999,NaN
AAPL,2016,5,19,94.639999,94.639999,93.57,94.199997
AAPL,2016,5,20,94.639999,95.43,94.519997,95.220001
AAPL,2016,5,23,95.870003,97.190002,95.669998,96.43
AAPL,2016,5,24,97.220001,98.089996,96.839996,97.900002
AAPL,2016,5,25,98.669998,99.739998,98.110001,99.620003
AAPL,2016,5,26,99.68,100.730003,98.639999,100.410004
AAPL,2016,5,27,99.440002,100.470001,99.25,100.349998
AAPL,2016,5,31,99.599998,100.400002,98.82,99.860001
AAPL,2016,6,1,99.019997,99.540001,98.330002,98.459999
AAPL,2016,6,2,97.599998,97.839996,96.629997,97.720001
AAPL,2016,6,3,97.790001,98.269997,97.449997,97.919998
AAPL,2016,6,6,97.989998,101.889999,97.550003,98.629997
AAPL,2016,6,7,99.25,99.870003,98.959999,99.029999
AAPL,2016,6,8,99.019997,99.559998,98.68,98.940002
AAPL,2016,6,9,98.5,99.989998,98.459999,99.650002
AAPL,2016,6,10,98.529999,99.349998,98.480003,98.830002
AAPL,2016,6,13,98.690002,99.120003,97.099998,97.339996
AAPL,2016,6,14,97.32,98.480003,96.75,97.459999
AAPL,2016,6,15,97.82,98.410004,97.029999,97.139999
AAPL,2016,6,16,96.449997,97.75,96.07,97.550003
AAPL,2016,6,17,96.620003,96.650002,95.300003,95.330002
AAPL,2016,6,20,96,96.57,95.029999,95.099998
AAPL,2016,6,21,94.940002,96.349998,94.68,95.910004
AAPL,2016,6,22,96.25,96.889999,95.349998,95.550003
AAPL,2016,6,23,95.940002,96.290001,95.25,96.099998
AAPL,2016,6,24,92.910004,94.660004,92.650002,93.400002
AAPL,2016,6,27,93,93.050003,91.5,92.040001
AAPL,2016,6,28,92.900002,93.660004,92.139999,93.589996
AAPL,2016,6,29,93.970001,94.550003,93.629997,94.400002
AAPL,2016,6,30,94.440002,95.769997,94.300003,95.599998
AAPL,2016,7,1,95.489998,96.470001,95.330002,95.889999
AAPL,2016,7,5,95.389999,95.400002,94.459999,94.989998
AAPL,2016,7,6,94.599998,95.660004,94.370003,95.529999
AAPL,2016,7,7,95.699997,96.5,95.620003,95.940002
AAPL,2016,7,8,96.489998,96.889999,96.050003,96.68
AAPL,2016,7,11,96.75,97.650002,96.730003,96.980003
AAPL,2016,7,12,97.169998,97.699997,97.120003,97.419998
AAPL,2016,7,13,97.410004,97.669998,96.839996,96.870003
AAPL,2016,7,14,97.389999,98.989998,97.32,98.790001
AAPL,2016,7,15,98.919998,99.300003,98.5,98.779999
AAPL,2016,7,18,98.699997,100.129997,98.599998,99.830002
AAPL,2016,7,19,99.559998,100,99.339996,99.870003
AAPL,2016,7,20,100,100.459999,99.739998,99.959999
AAPL,2016,7,21,99.830002,101,99.129997,99.43
AAPL,2016,7,22,99.260002,99.300003,98.309998,98.660004
AAPL,2016,7,25,98.25,98.839996,96.919998,97.339996
AAPL,2016,7,26,96.82,97.970001,96.419998,96.669998
AAPL,2016,7,27,104.269997,104.349998,102.75,102.949997
AAPL,2016,7,28,102.830002,104.449997,102.82,104.339996
AAPL,2016,7,29,104.190002,104.550003,103.68,104.209999
AAPL,2016,8,1,104.410004,106.150002,104.410004,106.050003
AAPL,2016,8,2,106.050003,106.07,104,104.480003
AAPL,2016,8,3,104.809998,105.839996,104.769997,105.790001
AAPL,2016,8,4,105.580002,106,105.279999,105.870003
AAPL,2016,8,5,106.269997,107.650002,106.18,107.480003
AAPL,2016,8,8,107.519997,108.370003,107.160004,108.370003
AAPL,2016,8,9,108.230003,108.940002,108.010002,108.809998
AAPL,2016,8,10,108.709999,108.900002,107.760002,108
AAPL,2016,8,11,108.519997,108.93,107.849998,107.93
AAPL,2016,8,12,107.779999,108.440002,107.779999,108.18
AAPL,2016,8,15,108.139999,109.540001,108.080002,NaN
AAPL,2016,8,16,109.629997,110.230003,109.209999,109.379997
AAPL,2016,8,17,109.099998,109.370003,108.339996,109.220001
AAPL,2016,8,18,NaN,NaN,NaN,NaN
AAPL,2016,8,19,108.769997,109.690002,108.360001,109.360001
AAPL,2016,8,22,108.860001,109.099998,107.849998,108.510002
AAPL,2016,8,23,108.589996,109.32,108.529999,108.849998
AAPL,2016,8,24,108.57,108.75,107.68,108.029999
AAPL,2016,8,25,107.389999,107.879997,106.68,107.57
AAPL,2016,8,26,107.410004,107.949997,106.309998,106.940002
AAPL,2016,8,29,106.620003,107.440002,106.290001,106.82
AAPL,2016,8,30,105.800003,106.5,105.5,106
AAPL,2016,8,31,105.660004,106.57,105.639999,106.099998
AAPL,2016,9,1,106.139999,106.800003,105.620003,106.730003
AAPL,2016,9,2,107.699997,108,106.82,107.730003
AAPL,2016,9,6,107.900002,108.300003,107.510002,107.699997
AAPL,2016,9,7,107.830002,108.760002,107.07,108.360001
AAPL,2016,9,8,107.25,107.269997,105.239998,105.519997
AAPL,2016,9,9,104.639999,105.720001,103.129997,103.129997
AAPL,2016,9,12,102.650002,105.720001,102.529999,105.440002
AAPL,2016,9,13,107.510002,108.790001,107.239998,107.949997
AAPL,2016,9,14,108.730003,113.029999,108.599998,111.769997
AAPL,2016,9,15,113.860001,115.730003,113.489998,115.57
AAPL,2016,9,16,115.120003,116.129997,114.040001,114.919998
AAPL,2016,9,19,115.190002,116.18,113.25,113.580002
AAPL,2016,9,20,113.050003,114.120003,112.510002,113.57
AAPL,2016,9,21,NaN,NaN,NaN,NaN
AAPL,2016,9,22,114.349998,114.940002,114,114.620003
AAPL,2016,9,23,114.419998,114.790001,111.550003,112.709999
AAPL,2016,9,26,111.639999,113.389999,111.550003,112.879997
AAPL,2016,9,27,113,113.18,112.339996,113.089996
AAPL,2016,9,28,113.690002,114.639999,113.43,113.949997
AAPL,2016,9,29,113.160004,113.800003,111.800003,112.18
AAPL,2016,9,30,NaN,NaN,NaN,NaN
AAPL,2016,10,3,112.709999,113.050003,112.279999,112.519997
AAPL,2016,10,4,113.059998,114.309998,112.629997,113
AAPL,2016,10,5,113.400002,113.660004,112.690002,113.050003
AAPL,2016,10,6,113.699997,114.339996,113.129997,113.889999
AAPL,2016,10,7,114.309998,114.559998,113.510002,114.059998
AAPL,2016,10,10,115.019997,116.75,114.720001,116.050003
AAPL,2016,10,11,117.699997,118.690002,116.199997,116.300003
AAPL,2016,10,12,117.349998,117.980003,116.75,117.339996
AAPL,2016,10,13,116.790001,117.440002,115.720001,116.980003
AAPL,2016,10,14,117.879997,118.169998,117.129997,117.629997
AAPL,2016,10,17,117.330002,117.839996,116.779999,117.550003
AAPL,2016,10,18,118.18,118.209999,117.449997,117.470001
AAPL,2016,10,19,117.25,117.760002,113.800003,117.120003
AAPL,2016,10,20,116.860001,117.379997,116.330002,117.059998
AAPL,2016,10,21,116.809998,116.910004,116.279999,116.599998
AAPL,2016,10,24,117.099998,117.739998,117,117.650002
AAPL,2016,10,25,117.949997,118.360001,117.309998,118.25
AAPL,2016,10,26,114.309998,115.699997,113.309998,115.589996
AAPL,2016,10,27,115.389999,115.860001,114.099998,114.480003
AAPL,2016,10,28,113.870003,115.209999,113.449997,NaN
AAPL,2016,10,31,113.650002,114.230003,113.199997,113.540001
AAPL,2016,11,1,113.459999,113.769997,110.529999,111.489998
AAPL,2016,11,2,111.400002,112.349998,111.230003,111.589996
AAPL,2016,11,3,110.980003,111.459999,109.550003,109.830002
AAPL,2016,11,4,108.529999,110.25,108.110001,108.839996
AAPL,2016,11,7,110.080002,110.510002,109.459999,110.410004
AAPL,2016,11,8,110.309998,111.720001,109.699997,111.059998
AAPL,2016,11,9,109.879997,111.32,108.050003,110.879997
AAPL,2016,11,10,111.089996,111.089996,105.830002,107.790001
AAPL,2016,11,11,107.120003,108.870003,106.550003,108.43
AAPL,2016,11,14,107.709999,107.809998,104.080002,105.709999
AAPL,2016,11,15,106.57,107.68,106.160004,107.110001
AAPL,2016,11,16,106.699997,110.230003,106.599998,109.989998
AAPL,2016,11,17,109.809998,110.349998,108.830002,109.949997
AAPL,2016,11,18,109.720001,110.540001,109.660004,110.059998
AAPL,2016,11,21,110.120003,111.989998,110.010002,111.730003
AAPL,2016,11,22,111.949997,112.419998,111.400002,111.800003
AAPL,2016,11,23,111.360001,111.510002,110.330002,111.230003
AAPL,2016,11,25,111.129997,111.870003,110.949997,111.790001
AAPL,2016,11,28,111.43,112.470001,111.389999,111.57
AAPL,2016,11,29,110.779999,112.029999,110.07,111.459999
AAPL,2016,11,30,111.599998,112.199997,110.269997,110.519997
AAPL,2016,12,1,110.370003,110.940002,109.029999,109.489998
AAPL,2016,12,2,109.169998,110.089996,108.849998,109.900002
AAPL,2016,12,5,110,110.029999,108.25,109.110001
AAPL,2016,12,6,109.5,110.360001,109.190002,109.949997
AAPL,2016,12,7,109.260002,111.190002,109.160004,111.029999
AAPL,2016,12,8,110.860001,112.43,110.599998,112.120003
AAPL,2016,12,9,112.309998,114.699997,112.309998,113.949997
AAPL,2016,12,12,113.290001,115,112.489998,113.300003
AAPL,2016,12,13,113.839996,115.919998,113.75,115.190002
AAPL,2016,12,14,115.040001,116.199997,114.980003,115.190002
AAPL,2016,12,15,115.379997,116.730003,115.230003,115.82
AAPL,2016,12,16,116.470001,116.5,115.650002,115.970001
AAPL,2016,12,19,115.800003,117.379997,115.75,116.639999
AAPL,2016,12,20,116.739998,117.5,116.68,116.949997
AAPL,2016,12,21,116.800003,117.400002,116.779999,117.059998
AAPL,2016,12,22,116.349998,116.510002,115.639999,116.290001
AAPL,2016,12,23,115.589996,116.519997,115.589996,116.519997
AAPL,2016,12,27,NaN,NaN,NaN,NaN
AAPL,2016,12,28,117.519997,118.019997,116.199997,116.760002
AAPL,2016,12,29,116.449997,117.110001,116.400002,NaN
AAPL,2016,12,30,116.650002,117.199997,115.43,115.82
AAPL,2017,1,3,115.800003,116.330002,114.760002,116.150002
AAPL,2017,1,4,115.849998,116.510002,115.75,116.019997
AAPL,2017,1,5,115.919998,116.860001,115.809998,116.610001
AAPL,2017,1,6,116.779999,118.160004,116.470001,117.910004
AAPL,2017,1,9,117.949997,119.43,117.940002,118.989998
AAPL,2017,1,10,118.769997,119.379997,118.300003,119.110001
AAPL,2017,1,11,NaN,NaN,NaN,NaN
AAPL,2017,1,12,118.900002,119.300003,118.209999,119.25
AAPL,2017,1,13,119.110001,119.620003,118.809998,119.040001
AAPL,2017,1,17,118.339996,120.239998,118.220001,120
AAPL,2017,1,18,120,120.5,119.709999,119.989998
AAPL,2017,1,19,119.400002,120.089996,119.370003,NaN
AAPL,2017,1,20,120.449997,120.449997,119.730003,120
AAPL,2017,1,23,120,120.809998,119.769997,120.080002
AAPL,2017,1,24,119.550003,120.099998,119.5,119.970001
AAPL,2017,1,25,120.419998,122.099998,120.279999,121.879997
AAPL,2017,1,26,121.669998,122.440002,121.599998,121.940002
AAPL,2017,1,27,122.139999,122.349998,121.599998,121.949997
AAPL,2017,1,30,120.93,121.629997,120.660004,121.629997
AAPL,2017,1,31,121.150002,121.389999,120.620003,121.349998
AAPL,2017,2,1,127.029999,130.490005,127.010002,128.75
AAPL,2017,2,2,127.980003,129.389999,127.779999,128.529999
AAPL,2017,2,3,128.309998,129.190002,128.160004,129.080002
AAPL,2017,2,6,NaN,NaN,NaN,NaN
AAPL,2017,2,7,130.539993,132.089996,130.449997,131.529999
AAPL,2017,2,8,131.350006,132.220001,131.220001,132.039993
AAPL,2017,2,9,131.649994,132.449997,131.119995,132.419998
AAPL,2017,2,10,132.460007,132.940002,132.050003,132.119995
AAPL,2017,2,13,133.080002,133.820007,132.75,133.289993
AAPL,2017,2,14,133.470001,135.089996,133.25,NaN
AAPL,2017,2,15,135.520004,136.270004,134.619995,135.509995
AAPL,2017,2,16,135.669998,135.899994,134.839996,135.350006
AAPL,2017,2,17,135.100006,135.830002,135.100006,135.720001
AAPL,2017,2,21,136.229996,136.75,135.979996,136.699997
AAPL,2017,2,22,136.429993,137.119995,136.110001,137.110001
AAPL,2017,2,23,137.380005,137.479996,136.300003,136.529999
AAPL,2017,2,24,135.910004,136.660004,135.279999,136.660004
AAPL,2017,2,27,137.139999,137.440002,136.279999,136.929993
AAPL,2017,2,28,137.080002,137.440002,136.699997,136.990005
AAPL,2017,3,1,137.889999,140.149994,137.600006,139.789993
AAPL,2017,3,2,140,140.279999,138.759995,138.960007
AAPL,2017,3,3,138.779999,139.830002,138.589996,139.779999
AAPL,2017,3,6,139.369995,139.770004,138.600006,139.339996
AAPL,2017,3,7,139.059998,139.979996,138.789993,139.520004
AAPL,2017,3,8,138.949997,139.800003,138.820007,139
AAPL,2017,3,9,138.740005,138.789993,137.050003,138.679993
AAPL,2017,3,10,139.25,139.360001,138.639999,NaN
AAPL,2017,3,13,138.850006,139.429993,138.820007,139.199997
AAPL,2017,3,14,139.300003,139.649994,138.839996,138.990005
AAPL,2017,3,15,139.410004,140.75,139.029999,140.460007
AAPL,2017,3,16,140.720001,141.020004,140.259995,140.690002
AAPL,2017,3,17,141,141,139.889999,139.990005
AAPL,2017,3,20,140.399994,141.5,140.229996,141.460007
AAPL,2017,3,21,142.110001,142.800003,139.729996,139.839996
AAPL,2017,3,22,139.850006,141.600006,139.759995,141.419998
AAPL,2017,3,23,141.259995,141.580002,140.610001,140.919998
AAPL,2017,3,24,141.5,141.740005,140.350006,140.639999
AAPL,2017,3,27,139.389999,141.220001,138.619995,140.880005
AAPL,2017,3,28,140.910004,144.039993,140.619995,143.800003
AAPL,2017,3,29,143.679993,144.490005,143.190002,144.119995
AAPL,2017,3,30,144.190002,144.5,143.5,143.929993
AAPL,2017,3,31,143.720001,144.270004,143.009995,143.660004
AAPL,2017,4,3,NaN,NaN,NaN,NaN
AAPL,2017,4,4,143.25,144.889999,143.169998,144.770004
AAPL,2017,4,5,144.220001,145.460007,143.809998,144.020004
AAPL,2017,4,6,144.289993,144.520004,143.449997,143.660004
AAPL,2017,4,7,143.729996,144.179993,143.270004,143.339996
AAPL,2017,4,10,143.600006,143.880005,142.899994,143.169998
AAPL,2017,4,11,142.940002,143.350006,140.059998,141.630005
AAPL,2017,4,12,141.600006,142.149994,141.009995,141.800003
AAPL,2017,4,13,141.910004,142.380005,141.050003,141.050003
AAPL,2017,4,17,141.479996,141.880005,140.869995,141.830002
AAPL,2017,4,18,141.410004,142.039993,141.110001,141.199997
AAPL,2017,4,19,141.880005,142,140.449997,140.679993
AAPL,2017,4,20,141.220001,142.919998,141.160004,142.440002
AAPL,2017,4,21,142.440002,142.679993,141.850006,142.270004
AAPL,2017,4,24,143.5,143.949997,143.179993,143.639999
AAPL,2017,4,25,143.910004,144.899994,143.869995,144.529999
AAPL,2017,4,26,144.470001,144.600006,143.380005,143.679993
AAPL,2017,4,27,143.919998,144.160004,143.309998,143.789993
AAPL,2017,4,28,144.089996,144.300003,143.270004,143.649994
AAPL,2017,5,1,145.100006,147.199997,144.960007,146.580002
AAPL,2017,5,2,147.539993,148.089996,146.839996,147.509995
AAPL,2017,5,3,145.589996,147.490005,144.270004,147.059998
AAPL,2017,5,4,146.520004,147.139999,145.809998,146.529999
AAPL,2017,5,5,146.759995,148.979996,146.759995,148.960007
AAPL,2017,5,8,149.029999,153.699997,149.029999,153.009995
AAPL,2017,5,9,153.869995,154.880005,153.449997,153.990005
AAPL,2017,5,10,153.630005,153.940002,152.110001,153.259995
AAPL,2017,5,11,152.449997,154.070007,152.309998,153.949997
AAPL,2017,5,12,154.699997,156.419998,154.669998,156.100006
AAPL,2017,5,15,156.009995,156.649994,155.050003,155.699997
AAPL,2017,5,16,155.940002,156.059998,154.720001,155.470001
AAPL,2017,5,17,153.600006,154.570007,149.710007,150.25
AAPL,2017,5,18,151.270004,153.339996,151.130005,152.539993
AAPL,2017,5,19,153.380005,153.979996,152.630005,153.059998
AAPL,2017,5,22,154,154.580002,152.910004,153.990005
AAPL,2017,5,23,154.899994,154.899994,153.309998,153.800003
AAPL,2017,5,24,153.839996,154.169998,152.669998,153.339996
AAPL,2017,5,25,153.729996,154.350006,153.029999,153.869995
AAPL,2017,5,26,154,154.240005,153.309998,153.610001
AAPL,2017,5,30,153.419998,154.429993,153.330002,153.669998
AAPL,2017,5,31,153.970001,154.169998,152.380005,152.759995
AAPL,2017,6,1,153.169998,153.330002,152.220001,153.179993
AAPL,2017,6,2,153.580002,155.449997,152.889999,155.449997
AAPL,2017,6,5,154.339996,154.449997,153.460007,153.929993
AAPL,2017,6,6,NaN,NaN,NaN,NaN
AAPL,2017,6,7,155.020004,155.979996,154.479996,155.369995
AAPL,2017,6,8,155.25,155.539993,154.399994,154.990005
AAPL,2017,6,9,155.190002,155.190002,146.020004,148.979996
AAPL,2017,6,12,145.740005,146.089996,142.509995,145.419998
AAPL,2017,6,13,147.160004,147.449997,145.149994,146.589996
AAPL,2017,6,14,147.5,147.5,143.839996,145.160004
AAPL,2017,6,15,143.320007,144.479996,142.210007,144.289993
AAPL,2017,6,16,143.779999,144.5,142.199997,142.270004
AAPL,2017,6,19,143.660004,146.740005,143.660004,146.339996
AAPL,2017,6,20,146.869995,146.869995,144.940002,NaN
AAPL,2017,6,21,145.520004,146.070007,144.610001,145.869995
AAPL,2017,6,22,145.770004,146.699997,145.119995,145.630005
AAPL,2017,6,23,145.130005,147.160004,145.110001,146.279999
AAPL,2017,6,26,147.169998,148.279999,145.380005,145.820007
AAPL,2017,6,27,145.009995,146.160004,143.619995,143.729996
AAPL,2017,6,28,144.490005,146.110001,143.160004,145.830002
AAPL,2017,6,29,144.710007,145.130005,142.279999,143.679993
AAPL,2017,6,30,144.449997,144.960007,143.779999,144.020004
AAPL,2017,7,3,144.880005,145.300003,143.100006,143.5
AAPL,2017,7,5,143.690002,144.789993,142.720001,144.089996
AAPL,2017,7,6,143.020004,143.5,142.410004,142.729996
AAPL,2017,7,7,142.899994,144.75,142.899994,144.179993
AAPL,2017,7,10,144.110001,145.949997,143.369995,145.059998
AAPL,2017,7,11,144.729996,145.850006,144.380005,145.529999
AAPL,2017,7,12,145.869995,146.179993,144.820007,145.740005
AAPL,2017,7,13,145.5,148.490005,145.440002,147.770004
AAPL,2017,7,14,147.970001,149.330002,147.330002,149.039993
AAPL,2017,7,17,148.820007,150.899994,148.570007,149.559998
AAPL,2017,7,18,149.199997,150.130005,148.669998,150.080002
AAPL,2017,7,19,150.479996,151.419998,149.949997,151.020004
AAPL,2017,7,20,151.5,151.740005,150.190002,150.339996
AAPL,2017,7,21,149.990005,150.440002,148.880005,150.270004
AAPL,2017,7,24,150.580002,152.440002,149.899994,152.089996
AAPL,2017,7,25,151.800003,153.839996,151.800003,152.740005
AAPL,2017,7,26,153.350006,153.929993,153.059998,153.460007
AAPL,2017,7,27,153.75,153.990005,147.300003,150.559998
AAPL,2017,7,28,NaN,NaN,NaN,NaN
AAPL,2017,7,31,149.899994,150.330002,148.130005,NaN
AAPL,2017,8,1,149.100006,150.220001,148.410004,150.050003
AAPL,2017,8,2,159.279999,159.75,156.160004,157.139999
AAPL,2017,8,3,157.050003,157.210007,155.020004,155.570007
AAPL,2017,8,4,156.070007,157.399994,155.690002,156.389999
AAPL,2017,8,7,157.059998,158.919998,156.669998,158.809998
AAPL,2017,8,8,158.600006,161.830002,158.270004,160.080002
AAPL,2017,8,9,159.259995,161.270004,159.110001,161.059998
AAPL,2017,8,10,159.899994,160,154.630005,155.320007
AAPL,2017,8,11,156.600006,158.570007,156.070007,157.479996
AAPL,2017,8,14,159.320007,160.210007,158.75,159.850006
